"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558525088227","05/22/19  11:38:08.227   ","5.57","-149.4","2.931","17.3","1.9","1.694","100","17.21","0.67","0.86","1.03","1.06","1.05","0.91","1.03","0","0.89","0","0.84","0","0.31","0","0.33","-150.4","-156.9","-87.9","55.3","-163","-145.5","14.9","-55.2","-111.4","82.2","-156.4","0","170.5","0","161.5","-120.6","57.3"
"1558525089501","05/22/19  11:38:09.501   ","5.55","-149.3","2.918","17.7","1.9","1.653","100","16.77","1.32","0.98","0.92","1.52","1.5","1.08","1.71","0.22","0.77","0","0.75","0","0.47","0","0.33","-149","128.1","162.6","144","-147.2","173.4","37.9","-108.9","-132.3","87.9","-147.5","0","172.9","0","126.8","-120.5","40.1"
"1558525090356","05/22/19  11:38:10.356   ","5.54","-150.8","2.914","17.9","1.9","1.727","100","17.45","2","0.57","0.95","2.2","0.76","1.02","2","0","0.62","0","0.81","0","0.44","0","0.3","-150.2","169.4","-116.8","48.9","-105.7","168.5","57.8","-86.3","-128","0","-153.4","0","171.3","0","143.5","-120.7","73.8"
"1558525091523","05/22/19  11:38:11.523   ","5.55","-150.1","2.907","18.1","2","1.682","100","16.71","1.64","0.35","1.15","2.01","1.13","1.03","1.97","0.35","0.73","0","0.82","0.2","0.41","0","0.36","-149.8","154.2","-141.9","96.6","-142.7","174.7","70.5","-106.1","-129.2","107","-144.6","0","171.2","-17.8","143.8","-120.6","44.3"
"1558525092291","05/22/19  11:38:12.291   ","5.44","-149.4","2.933","17.2","1.9","1.687","100","17.01","0.34","0.9","1.1","1.09","0.97","0.97","1.14","0","0.95","0","0.91","0","0.35","0","0.36","-150.5","-106.1","151.3","32.2","-95","-111.9","9.5","-1.2","-107.6","0","-159.7","0","-177.7","0","147.5","-120.6","53.4"
"1558525093554","05/22/19  11:38:13.554   ","5.5","-149.5","2.918","17.3","2","1.684","100","17.48","2.1","0.6","0.25","2.12","0.75","0.92","1.87","0.3","0.78","0","0.84","0","0.49","0","0.43","-149.3","126.2","156.6","146.8","-145.1","165.1","36.1","-109.8","-136.7","57.4","-142.8","0","171.2","0","147.6","-120.6","46.5"
"1558525094342","05/22/19  11:38:14.342   ","5.54","-149.6","2.93","17.3","1.9","1.703","100","17.25","1.18","0.96","1.07","1.48","0.74","1.05","1.55","0.25","0.9","0","0.98","0","0.44","0","0.34","-150.7","-134.9","-63.8","62.3","-117.6","-140.1","23.2","-27.9","-107.7","40.3","-157.5","0","168.3","0","158.1","-120.7","52.7"
"1558525095588","05/22/19  11:38:15.588   ","5.54","-149.4","2.91","18.2","2","1.684","100","16.83","1.65","0.51","1.15","1.99","0.97","1.07","1.96","0.28","0.8","0","0.72","0","0.46","0","0.41","-149.5","101.4","107.4","-173.2","-122.8","128.7","20.2","-141","-143.5","57.5","-150.5","0","172.6","0","144.3","-120.7","33.2"
"1558525096363","05/22/19  11:38:16.363   ","5.41","-149.4","2.933","17.4","1.9","1.682","100","17.14","0.54","0.98","1.03","1.18","0.98","0.93","1.09","0","0.9","0","0.86","0","0.34","0","0.33","-150.3","-101.4","161.6","22.7","-96.8","-103.4","9.2","3.4","-111.5","0","-161.3","0","-175.7","0","141.6","-120.6","49.5"
"1558525097617","05/22/19  11:38:17.617   ","5.45","-149.4","2.925","17.1","1.9","1.719","100","17.47","2","0.69","0.27","1.99","0.79","0.86","1.75","0.34","0.85","0.25","0.89","0","0.6","0","0.33","-149.5","132.2","171.8","150.4","-157.8","173","41","-113.9","-136.3","65.5","-147.4","0","168.5","0","144.6","-120.5","50.4"
"1558525098385","05/22/19  11:38:18.385   ","5.48","-149.8","2.925","17","1.9","1.67","100","17.23","1.98","1.3","0.78","1.17","0.97","1.13","1.22","0","0.9","0","0.71","0","0.46","0","0.25","-149.6","-68.5","170.9","-12.2","-110.8","-37.4","31.6","55.3","-122.9","0","-166.6","0","-166.2","0","124.8","-120.6","49.5"
"1558525099679","05/22/19  11:38:19.679   ","5.5","-149.8","2.922","17.6","1.9","1.711","100","16.94","2.12","0.42","0.84","2.12","0.63","1.06","1.81","0.22","0.77","0","0.78","0","0.55","0","0.45","-149.3","114","133.2","164.5","-136.8","150.1","21.7","-131.6","-141.9","32.2","-144.9","0","172.3","0","147.6","-120.6","52"
"1558525100445","05/22/19  11:38:20.445   ","5.37","-149.8","2.938","16.9","1.9","1.678","100","17.12","1.4","1.05","0.9","1.04","1.02","1.02","1.1","0","0.95","0","0.83","0","0.38","0","0.33","-150","-85.7","157.4","2.4","-105.1","-68.6","21","28.3","-117.6","0","-161.2","0","-171.4","0","123.9","-120.5","103.3"
"1558525101689","05/22/19  11:38:21.689   ","5.38","-149.5","2.918","17.3","1.9","1.723","100","15.32","3.97","1.62","0.87","1.33","0.78","0.95","1.57","0","0.67","0.2","0.71","0","0.59","0.2","0.29","-150.1","151.2","-136.9","134.8","-147.6","169.8","69.1","-108.1","-132.4","78.3","-140.5","0","159.1","-35.1","154.9","-120.6","50"
"1558525102534","05/22/19  11:38:22.534   ","5.39","-149.8","2.929","17.4","1.9","1.691","100","16.83","2.32","1.03","0.59","1.61","1.13","1.2","1.76","0.28","0.85","0","0.67","0.23","0.5","0","0.28","-150.4","-100.9","149.9","17.5","-98.2","-104.1","14.7","6.2","-112.6","0","-161.9","0","-176","0","146.7","-120.6","48.7"
"1558525103707","05/22/19  11:38:23.707   ","5.37","-149.6","2.935","17.7","1.9","1.712","100","17.44","1.98","0.79","0.39","1.85","0.77","0.83","1.74","0.21","0.92","0.23","0.83","0","0.55","0","0.3","-150.4","-161.1","-86.3","46.8","-172.8","-148","3.7","-72.6","-115.2","71.8","-160.2","107.4","168.4","0","162.6","-120.5","43.2"
"1558525104626","05/22/19  11:38:24.626   ","5.37","-149.9","2.94","17.4","1.9","1.696","100","17.01","2.18","1.16","0.66","1.34","1.11","1.27","1.53","0.25","0.85","0.2","0.77","0","0.46","0","0.31","-150.3","-112.3","0","34.1","-97.9","-121.4","12.2","-7.2","-104.1","0","-150.9","0","-179.5","0","159.7","-120.4","50.7"
"1558525105769","05/22/19  11:38:25.769   ","5.36","-149.6","2.928","17.1","1.9","1.706","100","16.95","0.52","0.87","1.29","1.33","0.77","1.04","1.29","0","0.88","0","0.94","0","0.32","0","0.36","-150.3","-174.9","-97.3","32.6","-106.1","-168.3","3","-88.2","-120.3","57.9","-152.4","57.4","167","0","155.3","-120.5","44.9"
"1558525106723","05/22/19  11:38:26.723   ","5.36","-149.8","2.921","17.1","1.8","1.686","100","17.18","2.06","1.24","0.85","1.06","1.12","1.22","1.36","0.27","0.86","0","0.82","0","0.36","0","0.27","-150.7","-126","-58.7","62.1","-108.7","-134.8","18.5","-21.3","-105.9","0","-158","0","179.2","0","165.1","-120.6","48.5"
"1558525107463","05/22/19  11:38:27.463   ","5.49","-150.2","2.892","18","1.9","1.655","100","17.24","0.32","0.97","0.87","1.24","1.42","0.92","0.93","0.28","1.03","0","0.75","0","0.44","0","0.36","-149.4","92.6","98.6","-172.1","-121.3","96.5","13.1","-149.7","-127.6","-39.6","-150.6","0","-176.5","0","140.7","-120.5","60.6"
"1558525108224","05/22/19  11:38:28.224   ","5.39","-149.3","2.916","17.4","1.9","1.69","100","17.25","0.46","0.96","1.19","1.13","1.01","1.04","1.18","0","0.8","0","1.01","0","0.28","0","0.36","-150.1","-106.2","161.6","31.7","-96.3","-111.5","15.8","2.7","-106.7","0","-159.9","0","-174.9","0","155.7","-120.6","56.4"
"1558525109472","05/22/19  11:38:29.472   ","5.42","-149.3","2.916","17.4","1.9","1.727","100","16.71","1.1","1","1.11","1.52","1.21","1.08","1.67","0.24","0.91","0","0.59","0.22","0.56","0","0.31","-149.4","136.8","-171.2","149.4","-166.6","179.8","43.9","-119.9","-132.6","64.4","-145.9","0","171.5","-90.9","139.5","-120.5","61.9"
"1558525110221","05/22/19  11:38:30.221   ","5.36","-149.6","2.929","17.3","1.9","1.687","100","16.97","2.33","1.21","0.73","1.16","1.27","1.23","1.64","0","0.78","0.3","0.85","0","0.37","0","0.44","-149.4","-59.8","178.1","-9.5","-110.2","-26.9","39.9","47.1","-125.8","0","-153.6","-93.5","179.9","0","121.9","-120.5","64.8"
"1558525111453","05/22/19  11:38:31.453   ","5.37","-149.5","2.932","17.2","1.9","1.718","100","16.69","0.45","0.84","1.29","1.54","0.78","0.95","1.41","0.28","0.97","0","1.08","0","0.36","0","0.36","-150.3","-175.2","-93.2","36.3","0","-164.9","5.9","-87.9","-118.3","53.3","-157.8","44.3","173.1","0","152.6","-120.5","55.9"
"1558525112212","05/22/19  11:38:32.212   ","5.43","-149.9","2.899","17.3","1.9","1.777","100","16.11","3.41","0","0.86","1.45","0.89","0.94","2.03","0","0.54","0.29","0.94","0","0.48","0","0.51","-149.4","-14.6","-122.8","0","-79.4","-3.4","80.2","67.6","-119.8","0","-146.4","-114.2","168.4","0","159.5","-120.5","54.9"
"1558525113450","05/22/19  11:38:33.450   ","5.41","-149.7","2.918","17.1","1.9","1.68","100","17.33","2.18","1.14","1.1","0.89","1.23","1.24","1.31","0","0.81","0.38","0.81","0","0.27","0","0.37","-150.6","-128.5","-67","79.6","-113.4","-136.7","23.9","-25.3","-104.7","0","-155.2","-169.5","-178.6","0","-179.9","-120.6","62.3"
"1558525114218","05/22/19  11:38:34.218   ","5.47","-149.8","2.873","17.9","1.9","1.731","100","16.98","2.61","0.85","0.62","1.92","0.86","0.84","1.64","0.34","0.92","0","1.03","0","0.53","0","0.31","-149.8","35.8","-71.6","-128.5","-158","44.7","22.4","140","-100.1","-118.2","-156.7","0","179.3","0","162.7","-120.5","43.8"
"1558525115473","05/22/19  11:38:35.473   ","5.46","-149.7","2.887","17.5","1.9","1.715","100","17.13","2.08","1.28","1.05","0.81","1.34","1.14","1.33","0","0.85","0.26","0.78","0","0.36","0","0.4","-149.7","-79.4","158.3","1.1","-105.4","-51.6","26.9","24.1","-129.6","0","-147.5","-136.3","175.5","0","142.7","-120.5","56.1"
"1558525116225","05/22/19  11:38:36.225   ","5.39","-149.8","2.873","17","1.9","1.657","100","17.32","0.24","1.1","0.59","0.92","1.19","0.99","1.03","0.25","1.04","0","0.98","0.27","0.27","0","0.4","-149.7","85.1","0.8","-162.4","-109.8","81.7","11.6","-168.5","-112.6","-94.5","-159.4","0","-167","137.3","131.1","-120.6","53.6"
"1558525117481","05/22/19  11:38:37.481   ","5.37","-149.8","2.876","17.8","1.9","1.774","100","16.56","2.78","0.67","1.01","1.4","1.4","0.86","2.09","0","0.84","0.32","0.63","0","0.62","0","0.33","-149.3","-29.6","-140.9","16.7","-117.4","9.3","76.4","51.5","-132.3","0","-131.7","-165.9","163.5","0","153.8","-120.5","56.3"
"1558525118234","05/22/19  11:38:38.234   ","5.42","-150.6","2.872","18.1","1.9","1.659","100","16.98","1.21","1.27","1.01","1.34","1.11","0.85","1.7","0","0.85","0","0.65","0","0.47","0","0.36","-149.8","137.3","-163.9","152.8","-172.7","-179.3","49.1","-112.4","-125.6","0","-152.2","0","179.8","0","126.9","-120.5","66.3"
"1558525119474","05/22/19  11:38:39.474   ","5.42","-150.6","2.881","17.2","1.9","1.683","100","17.07","2.81","0.61","0.34","1.82","0.86","0.82","1.87","0.3","0.85","0.21","0.98","0","0.51","0","0.35","-149.8","26.8","-82.6","-130.2","146.8","37.4","15.5","132.2","-104","-134.6","-153.7","-53.2","168.1","0","161.7","-120.5","44"
"1558525120215","05/22/19  11:38:40.215   ","5.48","-149.4","2.891","17.1","1.9","1.725","100","17.1","2.15","0.61","0.26","1.89","0.69","0.72","1.77","0.22","0.79","0.2","0.79","0","0.51","0","0.31","-150.3","-165.7","-85.9","77.2","159.2","-147.8","1.8","-67.3","-116.2","71.3","-158.9","68.4","161.4","0","159.1","-120.5","53.3"
"1558525121483","05/22/19  11:38:41.483   ","5.48","-150.5","2.869","18","1.9","1.645","100","17.75","0.53","1.14","0.65","0.78","1.03","0.93","1.19","0.2","0.96","0","0.96","0","0.24","0","0.42","-149.9","81","-36.1","-159.5","-90.8","74.1","13.4","-174.3","-109","-156.8","-163.7","0","-174.6","0","148.6","-120.6","48.1"
"1558525122225","05/22/19  11:38:42.225   ","5.39","-149.3","2.896","17.3","1.9","1.701","100","17.01","0.35","0.94","1.24","1.26","1.13","0.83","1.22","0","0.96","0","0.92","0","0.39","0","0.36","-150.5","-109.7","136.8","23.4","-99.1","-124.5","8.9","-5.2","-107.1","0","-152.7","0","-178.1","0","149.7","-120.5","53.9"
"1558525123485","05/22/19  11:38:43.485   ","5.37","-149.3","2.889","17.5","1.9","1.738","100","16.69","1.13","1.36","1.15","1.42","1.08","0.9","1.71","0","0.8","0","0.66","0","0.51","0","0.34","-149.9","140.2","-155.1","148.1","-168","-179.8","57.5","-106.9","-127.8","0","-152.9","0","174","0","138.4","-120.6","55.2"
"1558525124233","05/22/19  11:38:44.233   ","5.35","-149.7","2.905","17.3","1.9","1.7","100","16.69","2.38","1.35","1.02","1.29","1.48","0.9","1.64","0.22","1.02","0","0.6","0","0.6","0","0.28","-149.2","-52.6","178.3","-10.3","-130.4","3.9","39.1","41.5","-133.4","-55.7","-143.5","0","-179.6","0","128.7","-120.5","61.7"
"1558525125493","05/22/19  11:38:45.493   ","5.34","-149.7","2.912","17.3","1.9","1.725","100","17.53","1.91","0.78","0.51","1.65","0.88","0.87","1.79","0","0.95","0.23","0.92","0","0.6","0","0.31","-150.7","-158.5","-83.7","69.9","158.3","-140.6","9.6","-55.9","-110.9","0","-156.6","116.4","170","0","159.1","-120.5","62.9"
"1558525126284","05/22/19  11:38:46.284   ","5.35","-150.3","2.889","17.3","1.9","1.724","100","16.68","2.31","1.38","1.06","1.42","1.39","0.87","1.74","0","1.01","0","0.49","0","0.55","0","0.22","-149.3","-48.5","-174.2","-6.9","-134.4","7.4","46.6","47.8","-135.9","0","-147.6","0","170.8","0","126.4","-120.6","43.8"
"1558525127554","05/22/19  11:38:47.554   ","5.35","-149.8","2.892","17.4","1.9","1.704","100","17.09","1.79","0.81","0.78","1.67","1.32","0.76","1.05","0","1.04","0","0.83","0.24","0.32","0","0.26","-150.8","-149.4","-76.5","65.6","-160.8","-136.9","18.1","-59.7","-109.1","45.8","-158.9","105.9","175.2","0","160.8","-120.6","44.8"
"1558525128311","05/22/19  11:38:48.311   ","5.36","-150","2.869","17.9","1.9","1.763","100","17.34","3.03","0.59","0.25","1.97","0.87","0.7","1.84","0.28","0.96","0.24","0.93","0","0.54","0","0.31","-149.8","20.5","-89","-136.2","96.7","33.9","9.4","114.9","-110.1","-112.8","-158.5","-82","164.6","0","156.9","-120.6","61.4"
"1558525129539","05/22/19  11:38:49.539   ","5.42","-150.2","2.864","17.6","1.9","1.706","100","17.05","1.84","1.46","1.26","0.78","1.3","0.83","1.05","0","1.02","0","0.76","0","0.34","0","0.31","-149.9","-83.5","148.3","-5.8","-112.8","-64.1","19.3","27.3","-133.8","0","-158.5","0","-165.9","0","132.3","-120.6","54.7"
"1558525130286","05/22/19  11:38:50.286   ","5.35","-150.8","2.851","16.6","1.8","1.643","100","17.12","0.25","1.17","0.61","0.78","1.08","0.81","1.14","0","0.95","0","0.87","0","0.32","0","0.37","-150.1","85.9","-22.9","-171.3","-91.1","93.8","18.6","-170.1","-117.3","0","-161","0","-176.2","0","153.2","-120.5","41.9"
"1558525131586","05/22/19  11:38:51.586   ","5.33","-150.3","2.851","17.8","1.9","1.764","100","16.24","3.07","0.26","1.07","1.53","0.76","0.69","1.77","0.24","0.84","0","0.54","0","0.51","0","0.32","-149.7","-68.9","159.6","-13.3","-120.5","-30.6","20.6","44.6","-134.7","0","-156.1","0","-169.4","0","122.1","-120.6","57"
"1558525132310","05/22/19  11:38:52.310   ","5.38","-151","2.855","17.8","1.9","1.698","100","16.68","1.94","0.64","0.91","1.78","0.83","0.82","1.88","0.25","0.87","0","0.65","0","0.48","0","0.38","-150.7","155.4","-124.1","139.6","-143.3","173.6","78.8","-106.2","-127.9","120.4","-154","0","166.3","0","144.5","-120.6","46.9"
"1558525133615","05/22/19  11:38:53.615   ","5.32","-151.2","2.85","17.7","1.9","1.701","100","17.01","2.24","1.08","0.91","1.47","0.58","0.81","1.45","0.22","0.88","0","0.97","0","0.45","0.22","0.32","-149.9","2","-110.4","-114.3","-42.8","10.2","7","90.8","-119.3","-116.2","-164.5","-124.5","159.6","0","146.4","-120.7","61.8"
"1558525134332","05/22/19  11:38:54.332   ","5.41","-149.9","2.867","17.7","1.8","1.721","100","16.86","1.06","0.92","1.19","1.31","0.75","0.98","1.37","0","1.05","0","0.94","0","0.36","0","0.35","-151","-130.4","-59","68.5","-120.3","-140.9","11.8","-27.2","-105.6","0","-165.1","0","175.1","0","149.9","-120.8","45.7"
"1558525135648","05/22/19  11:38:55.648   ","5.41","-150.9","2.842","17.4","1.9","1.639","100","17.39","1.12","1.16","0.77","1.19","0.93","0.64","1.23","0.22","0.88","0","0.91","0.2","0.36","0","0.36","-150.2","73.3","-50.4","-167.8","-77.9","64.5","15.8","-170.3","-115.3","-117.7","-159.6","0","171.2","114.2","156.8","-120.7","24.5"
"1558525136210","05/22/19  11:38:56.210   ","5.37","-150.1","2.851","17.1","1.8","1.764","100","15.9","3.41","0.3","0.77","1.82","0.6","0.84","1.81","0.34","0.86","0.24","0.79","0","0.55","0","0.38","-149.8","-4.1","-117.2","-142.1","-57.1","11.6","22.6","73.8","-119.7","-101.4","-162.8","-137.6","161.1","0","137.5","-120.7","62.8"
"1558525137469","05/22/19  11:38:57.469   ","5.38","-150.3","2.84","17.8","1.9","1.702","100","17.07","2.26","1.6","1.17","1.38","1.29","0.75","1.65","0","1","0","0.51","0","0.44","0","0.31","-150.6","-99.9","132.7","3.3","-105","-110.8","7.7","6.6","-118.1","0","-163.7","0","-176.9","0","131.9","-120.7","46.3"
"1558525138214","05/22/19  11:38:58.214   ","5.36","-150.9","2.824","17.4","1.9","1.642","100","17.58","1.22","1.07","0.78","0.93","0.97","0.8","1.28","0","0.96","0","0.89","0","0.34","0","0.36","-150.3","71.2","-50.3","-149.5","-77.5","66.2","12.9","177.6","-112","0","-157.3","0","174.3","0","152","-120.8","25.5"
"1558525139463","05/22/19  11:38:59.463   ","5.27","-151.2","2.827","17.8","1.9","1.728","100","17.26","3.13","0.78","0.43","1.75","0.67","0.72","1.5","0","0.74","0.23","0.81","0","0.73","0","0.32","-149.7","-27","-138.7","-9.9","-126.1","14.2","63.8","70.6","-133.1","-55.8","-157.1","0","173","140","122.7","-120.8","57.8"
"1558525140216","05/22/19  11:39:00.216   ","5.35","-150.6","2.826","18","1.9","1.709","100","16.37","1.57","0.94","0.94","1.6","1","0.9","1.97","0","1","0","0.66","0","0.48","0","0.34","-150.5","149.3","-134.7","142.6","-164","178.2","67.1","-108.8","-128.5","0","-151.4","0","166","0","130","-120.7","35.1"
"1558525141472","05/22/19  11:39:01.472   ","5.37","-150.4","2.837","16.5","1.8","1.635","100","17.14","0.58","1.53","0.55","0.86","1.15","0.85","1.28","0","0.9","0","0.73","0","0.45","0","0.35","-150.5","53.2","-61.4","-144.5","-94","52.3","25.2","158","-103","-138.1","-156.7","0","172.4","0","156.7","-120.8","45"
"1558525142220","05/22/19  11:39:02.220   ","5.37","-150","2.854","17.3","1.9","1.705","100","16.72","0.83","0.86","1.25","1.3","0.79","1.02","1.36","0.21","1.07","0","0.93","0","0.38","0","0.34","-151.2","-127.3","-50.4","57.7","-115","-135.5","8.8","-23.4","-105.6","-4.4","-166.5","0","176.9","0","150.1","-120.7","36.1"
"1558525143456","05/22/19  11:39:03.456   ","5.31","-150","2.854","17.3","1.8","1.728","100","17.46","2.28","0.68","0.38","1.93","0.63","0.71","1.61","0.28","0.79","0.25","0.68","0","0.58","0","0.28","-150.2","138.7","-156.7","152","-173.4","-173.9","53.3","-116.4","-128","93.7","-154.5","0","170.7","0","123.7","-120.6","40.8"
"1558525144219","05/22/19  11:39:04.219   ","5.27","-150.6","2.846","17.9","1.9","1.721","100","16.74","2.29","1.39","1.25","1.62","1.29","0.77","1.6","0.29","1.1","0","0.5","0.26","0.42","0","0.32","-149.6","-44.2","-170.4","-11.9","-144.5","11.3","47.6","61.9","-131.6","-67.6","-158.3","0","-174.2","119.5","123.5","-120.7","59.6"
"1558525145457","05/22/19  11:39:05.457   ","5.31","-150.5","2.858","16.6","1.8","1.683","100","17.24","2.05","1.5","1.24","0.81","1.31","0.76","1.09","0","1.06","0","0.7","0","0.34","0","0.42","-151.3","-131","-62.3","59.2","-126.8","-140.5","12.3","-28","-105.6","38.2","-161.9","0","167.1","0","147.3","-120.8","51.4"
"1558525146227","05/22/19  11:39:06.227   ","5.36","-151","2.813","17.5","1.9","1.683","100","16.91","2.52","1","0.76","1.58","0.71","0.82","1.51","0.24","0.87","0","0.84","0","0.45","0","0.3","-150.6","47.7","-65.5","-135.8","-105.4","49.9","35.5","148.2","-102.9","-133.1","-157.8","0","162.5","0","158.8","-120.7","43.4"
"1558525147477","05/22/19  11:39:07.477   ","5.33","-151.2","2.817","17.2","1.8","1.764","100","16.72","3.25","0.41","0","1.92","0.73","0.69","1.74","0.24","0.93","0.25","0.7","0","0.5","0.21","0","-149.7","-44.4","-169","-14.4","-142.8","11.9","49","62.3","-131.6","-68.6","-162.6","0","-176.6","109.2","125.1","-120.8","53.6"
"1558525148245","05/22/19  11:39:08.245   ","5.3","-151.2","2.806","17.6","1.9","1.657","100","16.44","1.29","1.31","0.99","1.52","1.12","0.96","1.69","0.24","0.93","0","0.52","0.21","0.51","0","0.25","-150.4","137.1","-151.4","148.9","-170.1","-174.9","60.5","-111.8","-130.4","107.4","-153.9","0","165.4","-89.8","128.1","-120.7","54.1"
"1558525149531","05/22/19  11:39:09.531   ","5.28","-151.3","2.818","16.8","1.9","1.675","100","17.43","2.37","1.02","0.74","1.44","0.72","0.78","1.54","0.2","1.1","0","0.9","0","0.47","0","0.31","-150.2","0.1","-112.6","-129.9","-44","9.3","10.2","81.7","-119.5","-99.4","-163.2","-119.7","162.9","0","146.9","-120.7","44.2"
"1558525150271","05/22/19  11:39:10.271   ","5.35","-150.2","2.83","17.7","1.8","1.725","100","17.14","0.74","0.78","1.18","1.26","0.78","0.87","1.42","0","0.95","0","1.09","0","0.42","0","0.39","-151.2","-178.6","-98.2","71.8","0","-170","13.3","-84.4","-123.8","56.7","-162.5","0","157.7","0","142.5","-120.7","48.9"
"1558525151552","05/22/19  11:39:11.552   ","5.37","-149.8","2.837","17.8","1.9","1.67","100","16.29","1.47","1.11","1.1","1.61","1.08","0.93","1.8","0","0.98","0","0.62","0","0.47","0","0.3","-150.6","92.4","-165.2","171.5","-97.4","118.6","21.4","-150.8","-129.3","0","-159.8","0","-178.2","0","120.4","-120.7","50.1"
"1558525152322","05/22/19  11:39:12.322   ","5.23","-149.7","2.84","16.6","1.8","1.681","100","17.1","1.78","1.39","1.19","0.9","1.14","0.86","1.01","0","0.94","0.21","0.83","0.21","0.3","0","0.29","-150.3","-82.5","143","-12.7","-124.8","-46.1","8.5","33.8","-120.3","0","-176.1","-104.8","176.9","-19.3","139.3","-120.7","32.3"
"1558525153592","05/22/19  11:39:13.592   ","5.26","-150.1","3.294","17.1","1.8","1.844","100","17.09","2.25","0.61","0.24","1.91","0.76","0.8","1.78","0.23","1.01","0.21","0.8","0","0.52","0","0.26","-151","-168.2","-93.7","67","135.1","-152.2","2.9","-67","-117.4","55.8","-164.9","71.5","167.1","0","146.1","-120.8","58.1"
"1558525154349","05/22/19  11:39:14.349   ","5.28","-150.5","3.206","17.3","1.8","1.836","100","16.84","3.31","0.35","0.29","1.76","0.85","0.71","1.72","0.28","1.06","0.22","0.75","0","0.52","0","0.28","-149.3","-45.4","-168.9","-17.8","-150.2","9.7","48.4","63.1","-128.6","-92.4","-164","0","174","88","137.2","-120.8","39"
"1558525155607","05/22/19  11:39:15.607   ","5.39","-150.3","3.137","17.8","1.8","1.725","100","17.14","1.97","1.44","1.23","0.89","1.07","0.95","1.16","0","0.88","0.26","0.75","0.2","0.34","0","0.26","-150.8","-131.8","-48","57.1","-132.5","-132.3","2","-21.4","-103.3","0","-164","0","162.4","0","174","-120.7","40.2"
"1558525156390","05/22/19  11:39:16.390   ","5.44","-150.2","3.154","17.7","1.9","1.744","100","17.34","2.86","0.75","0.43","1.65","0.96","0.71","1.61","0.24","1.02","0","0.81","0","0.39","0","0.29","-150","36.3","-74.6","-145.8","-131.3","48.8","26.6","150.8","-109.4","-103.4","-160.5","0","166.9","0","158.6","-120.7","33.9"
"1558525157635","05/22/19  11:39:17.635   ","5.5","-149.7","3.198","17.4","1.9","1.769","100","15.37","2.37","0.88","1.33","1.85","0.92","0.89","1.79","0.29","0.79","0","0.54","0","0.38","0","0.31","-149.2","-82.9","148","-11.5","-127.3","-27.3","8","33.7","-120.2","0","-164.4","-121.9","176.4","0","137.9","-120.8","0"
"1558525158454","05/22/19  11:39:18.454   ","5.56","-149.2","3.228","16.6","1.9","1.749","100","16.64","1.18","0.94","1.06","1.02","1.09","0.9","1.12","0.2","1.05","0.21","0.84","0.22","0","0","0.41","-149.2","14.9","-95.7","-159.4","-24.6","28.7","4.5","111.5","-115.7","-104.4","-165.6","-101.2","161.6","0","150.5","-120.7","40.2"
"1558525159695","05/22/19  11:39:19.695   ","5.59","-149.2","3.277","17.7","1.9","1.751","100","16.8","2.04","1.6","1.28","1","1.13","0.98","1.2","0.22","0.79","0.27","0.6","0","0.44","0","0.24","-149.8","-130.3","-40.8","47.5","-138.1","-127.2","0.2","-8.9","-101.8","102.4","-163.2","-156.5","163.8","-83.4","161.5","-120.7","31.8"
"1558525160565","05/22/19  11:39:20.565   ","5.66","-148.8","3.299","17.3","1.9","1.819","100","16.06","3.32","0.39","1.03","1.63","0.51","0.75","1.67","0.27","0.75","0","0.71","0","0.49","0","0.25","-148","-61","169.2","-19.1","-131.1","-1","21.7","56.2","-127","-126","-159.5","-127.1","172.8","0","129.3","-120.9","0"
"1558525161708","05/22/19  11:39:21.708   ","5.65","-149","3.382","16.7","1.9","1.798","100","16.72","0.27","0.69","1.15","1.05","0.69","1.13","1.38","0.21","0.67","0.3","0.82","0.28","0.41","0.24","0.24","-149.5","-172.8","-86.6","59.5","-106.4","-164","12","-68.9","-120.9","85","-159.9","0","146","0","144.5","-120.7","60.9"
"1558525162664","05/22/19  11:39:22.664   ","5.71","-148.2","3.414","16.8","1.9","1.793","100","16.63","0.36","0.45","1.19","1.14","0.59","1.08","1.42","0.24","0.78","0.33","0.79","0.33","0.42","0","0","-149.2","-178.1","-87.5","80.6","-114","-171.2","41","-74.5","-119.9","98.2","-160.6","0","156.1","0","147.7","-120.7","45.7"
"1558525163764","05/22/19  11:39:23.764   ","5.76","-147.5","3.422","16.9","1.9","1.724","100","16.74","0.93","1.53","1.01","0.94","1.35","1.09","0.95","0.21","1.02","0.24","0.69","0.22","0.23","0","0.35","-148.4","102.7","-151","161.7","-106.5","156.4","20.7","-138.8","-135.9","-31.1","-169.7","47.6","-172.1","132.7","110.1","-120.7","80.4"
