DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.5873E+12,04/19/20  13:37:16.972,229,229,229,14.36,6.09,3.91,2,1,1,-2.6,146.7,-142.4,0,0,0,0,0,0,0.999,-0.905,0.929,16.2,63.1,27.4,44.06,38.88,21.18,0,1,0,0.4,1.6,0.6,1.9,8.2,4.7,18.8,12.3,9.9,1
1.5873E+12,04/19/20  13:37:19.864,229,229,229,14.08,5.34,3.43,2,1,1,-2.5,144.5,-142.9,0,0,0,0,0,0,0.998,-0.914,0.926,15.7,61,27.6,41.46,35.85,19.72,0,1,0,0.4,1.6,0.6,1.9,7.8,4.6,19.65,12.72,9.37,1
1.5873E+12,04/19/20  13:37:22.921,229,229,229,14.92,5.59,3.18,1,2,1,-2.5,144.3,-142.9,0,0,0,0,0,0,0.999,-0.908,0.926,15.7,61,26.6,42.75,35.84,20.83,0,1,0,0.4,1.6,0.6,2,7.9,4.5,19.71,12.04,9,1
1.5873E+12,04/19/20  13:37:25.827,229,229,229,13.39,5.51,4.12,1,1,1,-3.5,144.8,-142.8,0,0,0,0,0,0,0.999,-0.891,0.926,16.4,57.8,27.3,39.56,37.76,20.37,0,1,0,0.4,1.6,0.6,1.9,8.1,4.6,19.38,12.28,9.76,1
1.5873E+12,04/19/20  13:37:28.899,229,229,229,13.44,5.63,3.3,2,1,1,-3.2,144.6,-142.5,0,0,0,0,0,0,0.998,-0.896,0.926,17.3,61.4,27.2,42.77,37.88,21.07,0,1,0,0.4,1.6,0.6,2.1,8.3,4.5,18.74,12.01,9.91,1
1.5873E+12,04/19/20  13:37:31.840,229,229,229,14,5.34,3.22,2,2,1,-3,123,-142.7,0,0,0,0,0,0,0.999,-0.999,0.925,16.1,47.3,27.3,33.62,27.81,15.35,0,1,0,0.4,1.6,0.6,2.1,6,4.8,18.35,12.79,10.02,1
1.5873E+12,04/19/20  13:37:34.913,229,229,229,14.25,6.23,4.21,1,2,1,-3.2,122,-142.7,0,0,0,0,0,0,0.999,-0.999,0.926,16.3,49.8,27.4,36.02,29.52,16.64,0,1,0,0.4,1.6,0.6,2,4,4.6,19.24,12.43,9.7,1
1.5873E+12,04/19/20  13:37:37.863,229,229,229,14.38,5.12,2.91,1,2,1,-2.9,123.1,-142.8,0,0,0,0,0,0,0.999,-0.999,0.925,16,46.1,27.1,32.74,28.19,15.88,0,1,0,0.4,1.6,0.6,1.9,5.7,4.7,18.88,12.62,9.81,1
1.5873E+12,04/19/20  13:37:40.952,229,229,228,14.78,5.01,3.42,2,2,1,-2.6,122.1,-142.9,0,0,0,0,0,0,0.999,-0.999,0.926,15.8,50.8,27.3,37.01,28.93,16.45,0,1,0,0.6,1.6,0.6,2,6,4.9,18.42,12.69,9.81,1
1.5873E+12,04/19/20  13:37:43.478,229,229,228,13.72,5.58,3.22,1,2,1,-3.1,122.5,-142.8,0,0,0,0,0,0,0.998,-0.999,0.923,16.3,50.9,27.8,36.68,29.86,16.56,0,1,0,0.4,1.6,0.6,2.3,6,4.7,19.18,12.54,9.73,1
1.5873E+12,04/19/20  13:37:46.869,229,229,229,14.4,5.91,3.92,1,2,1,-3,123.1,-142.7,0,0,0,0,0,0,0.999,-0.998,0.926,17.2,44.5,27.6,33.7,27.73,15.9,0,1,0,0.4,1.6,0.6,2.4,5.7,4.6,18.18,12.97,10.07,1
1.5873E+12,04/19/20  13:37:49.909,229,229,229,13.97,6.4,3.9,1,2,1,-3.6,121.9,-142.5,0,0,0,0,0,0,0.999,-0.999,0.926,17.1,49,27.2,36.03,27.93,15.74,0,1,0,0.4,1.6,0.6,2.3,5.7,4.9,19.07,12.24,9.2,1
1.5873E+12,04/19/20  13:37:52.968,229,229,228,14.28,5.04,3.68,1,2,1,-4,122.3,-142.6,0,0,0,0,0,0,0.998,-0.999,0.924,16.3,48,27,34.54,27.7,15.33,0,1,0,0.4,1.6,0.6,2.2,5.7,4.6,19.47,12.49,9.52,1
1.5873E+12,04/19/20  13:37:55.908,229,229,229,14.43,6.01,3.77,1,2,1,-3.3,122.6,-142.4,0,0,0,0,0,0,0.998,-0.999,0.927,16.7,50.4,27.4,35.17,29.11,16.12,0,1,0,0.4,1.6,0.6,2.2,6.3,4.9,19.69,11.81,9.72,1
1.5873E+12,04/19/20  13:37:59.606,229,229,228,14.32,6.12,4.55,1,2,1,-3,122.5,-142.8,0,0,0,0,0,0,0.999,-0.999,0.926,16.2,50.8,27.3,36.23,29.31,15.8,0,1,0,0.4,1.6,0.6,2.3,5.9,4.9,19.05,11.96,9.41,1
1.5873E+12,04/19/20  13:38:01.897,229,229,228,13.92,6.35,3.56,1,2,1,-3.7,122.4,-142.5,0,0,0,0,0,0,0.998,-0.999,0.926,16.5,50.7,27.6,36.33,30.03,17.01,0,1,0,0.4,1.6,0.6,2.1,6.2,4.6,18.8,11.7,9.82,1
1.5873E+12,04/19/20  13:38:04.842,229,229,228,14.1,5.69,3.55,1,2,1,-3.8,122.5,-142.7,0,0,0,0,0,0,0.999,-0.999,0.927,16.6,50.6,27.5,35.81,28.48,16.3,0,1,0,0.4,1.6,0.6,1.9,6,4.7,19.99,12.79,9.18,1
1.5873E+12,04/19/20  13:38:08.014,229,229,229,13.71,6.34,4.66,1,2,1,-3.4,122.1,-142.7,0,0,0,0,0,0,0.999,-0.999,0.924,17.4,50.4,26.6,36.03,29.53,16.19,0,1,0,0.4,1.6,0.6,2.3,6.2,4.7,19.24,11.83,9.14,1
1.5873E+12,04/19/20  13:38:10.955,229,229,229,13.91,6.83,4.54,1,2,1,-3.6,122,-142.4,0,0,0,0,0,0,0.998,-0.999,0.927,17.4,50.5,27.2,36.04,28.35,16.06,0,1,0,0.4,1.6,0.6,2.4,6,4.5,18.79,12.22,9.31,1
1.5873E+12,04/19/20  13:38:13.936,229,229,229,14.7,5.69,3.48,1,2,1,-3.6,122.8,-142.9,0,0,0,0,0,0,0.999,-0.999,0.927,18.6,49.8,26.6,35.55,29.26,16.54,0,1,0,0.4,1.6,0.6,2.3,6,4.5,19.2,12.88,9.29,1
1.5873E+12,04/19/20  13:38:16.887,229,229,228,14.19,5.85,3.47,1,2,1,-3,122.4,-142.9,0,0,0,0,0,0,0.998,-0.999,0.923,18,50.4,27.2,35.35,27.95,15.93,0,1,0,0.4,1.6,0.6,2.3,5.9,4.6,18.96,12.19,9.14,1
1.5873E+12,04/19/20  13:38:19.998,229,229,228,13.95,6.01,3.81,1,2,1,-3.2,123.3,-143,0,0,0,0,0,0,0.998,-0.999,0.927,16,45.4,26.9,32.24,29.05,16.48,0,1,0,0.4,1.6,0.6,2.3,6,4.4,18.58,11.78,9.63,1
1.5873E+12,04/19/20  13:38:23.008,228,229,228,14.82,5.51,3.64,1,2,1,-4,123,-142.8,0,0,0,0,0,0,0.999,-0.999,0.926,16.8,46.9,26.8,33.49,27.44,12.15,0,1,0,0.4,1.4,0.6,2.2,5.2,4.2,19.2,12.77,9.35,1
1.5873E+12,04/19/20  13:38:25.939,229,229,229,13.5,5.87,3.06,1,2,1,-3.7,122.2,-142.6,0,0,0,0,0,0,0.998,-0.999,0.926,16.8,45.2,26.9,32.79,28.16,15.08,0,1,0,0.4,1.6,0.6,2.3,5.1,4.3,18.88,11.63,8.97,1
1.5873E+12,04/19/20  13:38:28.793,228,229,229,13.51,6,3.93,1,2,1,-3.7,122.9,-142.6,0,0,0,0,0,0,0.998,-0.999,0.925,16.3,47.1,27,33.84,27.54,14.5,0,1,0,0.4,1.6,0.6,2.4,6,4.4,18.76,11.89,8.76,1
1.5873E+12,04/19/20  13:38:31.595,229,229,229,13.63,6.26,3.65,1,2,1,-4,122.7,-142.3,0,0,0,0,0,0,0.998,-0.999,0.927,17.3,49.8,27.3,36.25,28.26,15.12,0,1,0,0.4,1.6,0.6,2.3,5.7,4.6,19.46,11.77,8.62,1
1.5873E+12,04/19/20  13:38:34.926,229,229,229,13.41,5.94,3.23,1,2,1,-3.1,123.1,-142.9,0,0,0,0,0,0,0.998,-0.999,0.924,16.2,47.5,27.1,36.9,29.19,16.51,0,1,0,0.4,1.6,0.6,2.2,6.2,4.3,18.86,11.88,9.49,1
1.5873E+12,04/19/20  13:38:37.855,229,229,229,14.36,6.6,3.62,1,2,1,-3.5,122.1,-142.9,0,0,0,0,0,0,0.998,-0.999,0.924,16.4,50.2,26.8,36.32,29.63,17.38,0,1,0,0.4,1.6,0.6,2.2,6.2,4.4,18.65,11.92,9.08,1
1.5873E+12,04/19/20  13:38:40.949,228,228,229,14.95,5.72,3.81,1,2,1,-3.7,123,-143,0,0,0,0,0,0,0.998,-0.999,0.924,16.4,49.6,27.4,34.69,28.11,15.89,0,1,0,0.4,1.6,0.6,2.3,6.1,4.5,19.21,11.53,9.83,1
1.5873E+12,04/19/20  13:38:43.551,229,229,229,14.56,7.4,3.99,1,2,1,-3.4,122.2,-142.5,0,0,0,0,0,0,0.999,-0.999,0.925,16.5,51.1,27.7,37.08,29.45,16.1,0,1,0,0.4,1.6,0.6,2.1,6.2,4.7,19.04,12.09,8.96,1
1.5873E+12,04/19/20  13:38:46.843,228,228,228,15.03,5.96,3.4,1,2,1,-3.2,122.7,-142.8,0,0,0,0,0,0,0.998,-0.999,0.923,15.8,46.6,27.4,33.22,26.98,16.41,0,1,0,0.4,1.6,0.6,2,6.3,4.7,19.95,11.71,9.16,1
1.5873E+12,04/19/20  13:38:49.904,229,228,229,14.5,5.77,3.84,1,2,1,-3.3,121.7,-142.7,0,0,0,0,0,0,0.998,-0.999,0.923,16.8,50.9,26.6,37.19,30.09,16.71,0,1,0,0.4,1.6,0.6,2.2,6.2,4.5,19.34,12.19,8.87,1
1.5873E+12,04/19/20  13:38:53.828,229,229,228,13.79,5.12,3.17,2,2,1,-2.8,122.5,-143,0,0,0,0,0,0,0.999,-0.999,0.924,16,48,26.7,34.64,27.71,15.57,0,1,0,0.4,1.6,0.6,2.1,5.7,4.3,19.16,12.11,9,1
1.5873E+12,04/19/20  13:38:55.828,229,229,229,14.1,5.98,3.7,1,2,1,-3.3,122.8,-143,0,0,0,0,0,0,0.999,-0.999,0.921,16.1,44,27.6,31.53,27.45,15.57,0,1,0,0.4,1.6,0.6,1.9,5.7,4.7,19.35,11.7,8.8,1
1.5873E+12,04/19/20  13:38:58.919,229,229,229,13.18,4.58,3.25,2,2,1,-2.5,122.1,-142.9,0,0,0,0,0,0,0.999,-0.998,0.926,15.4,48.4,26.5,35.96,27.93,15.47,0,1,0,0.4,1.6,0.6,2.2,5.5,4.8,19.36,11.6,9.43,1
1.5873E+12,04/19/20  13:39:01.862,229,229,228,14.08,7.08,4.22,2,2,1,-3.3,122.1,-142.5,0,0,0,0,0,0,0.999,-0.999,0.928,16.8,51.6,27.2,36.03,30.25,17.19,0,1,0,0.4,1.6,0.6,2,6.1,4.7,19.37,11.51,9.26,1
1.5873E+12,04/19/20  13:39:04.899,229,229,228,13.88,5.48,3.11,2,2,1,-3,122.4,-142.7,0,0,0,0,0,0,0.999,-0.999,0.927,16.8,49.5,27.5,35.61,28.67,15.61,0,1,0,0.4,1.6,0.6,2.1,5.8,4.9,19.41,12.49,9.4,1
1.5873E+12,04/19/20  13:39:08.010,229,229,229,14.78,4.95,2.71,2,2,1,-2.6,122.4,-142.8,0,0,0,0,0,0,0.999,-0.998,0.925,15.8,44,27.4,32.01,24.98,13.94,0,1,0,0.4,1.6,0.6,2,4.3,4.8,18.47,12.06,9.75,1
1.5873E+12,04/19/20  13:39:11.020,229,229,228,13.6,5.45,3.39,2,2,1,-3.2,122.2,-142.6,0,0,0,0,0,0,0.999,-0.999,0.929,16.2,49,26.9,36.22,27.33,15.16,0,1,0,0.4,1.6,0.6,2,5.8,4.8,19.32,12.12,8.84,1
1.5873E+12,04/19/20  13:39:13.895,229,229,228,14.08,5.22,3.38,1,2,1,-2.7,122.6,-142.7,0,0,0,0,0,0,0.999,-0.999,0.927,16.7,48.9,26.8,36.09,27.51,13.64,0,1,0,0.4,1.4,0.6,2,5,4.8,19.09,11.63,9.07,1
1.5873E+12,04/19/20  13:39:16.957,229,229,228,13.55,5.12,3.36,1,2,1,-2.8,122.2,-142.7,0,0,0,0,0,0,0.999,-0.999,0.928,15.7,48.4,27.4,34.53,27.34,15.29,0,1,0,0.4,1.6,0.6,2.3,5.6,4.8,19.13,12.22,9.29,1
1.5873E+12,04/19/20  13:39:19.867,230,230,229,13.93,5.86,3.09,2,2,1,-2.8,123.2,-142.6,0,0,0,0,0,0,0.999,-0.999,0.925,16.5,42.6,27.2,32.65,26.62,15.64,0,1,0,0.4,1.6,0.6,2,5.4,4.7,19.58,12.37,9.08,1
1.5873E+12,04/19/20  13:39:22.929,229,229,229,14.22,5.08,3.05,2,2,1,-2.5,122.2,-142.9,0,0,0,0,0,0,0.999,-0.999,0.925,15.7,47.2,27.6,35.75,29.76,15.92,0,1,0,0.4,1.6,0.6,2,7.4,4.4,19.21,12.76,9.21,1
1.5873E+12,04/19/20  13:39:25.791,229,229,228,14.04,4.94,2.75,1,2,1,-3.3,122.8,-142.6,0,0,0,0,0,0,0.998,-0.999,0.926,16.8,44.2,27.5,31.59,24.71,15.76,0,1,0,0.4,1.6,0.6,2.2,5.7,4.5,19.39,12.35,8.78,1
1.5873E+12,04/19/20  13:39:28.902,229,228,228,13.41,5.34,3.21,2,2,1,-2.5,122.1,-142.6,0,0,0,0,0,0,0.999,-0.998,0.926,16.8,47.7,26.9,35.96,28.62,16.28,0,1,0,0.4,1.6,0.6,2.2,5.7,4.4,18.8,12.23,8.76,1
1.5873E+12,04/19/20  13:39:31.821,229,229,229,14.15,5.36,3.51,1,2,1,-3.9,122,-142.7,0,0,0,0,0,0,0.998,-0.999,0.927,16.5,49.8,26.8,35.27,29.19,16.2,0,1,0,0.4,1.6,0.6,2.2,5.7,4.5,18.58,12.26,8.85,1
1.5873E+12,04/19/20  13:39:34.911,229,229,228,14.18,6.28,4.07,1,2,1,-3.5,122.4,-142.7,0,0,0,0,0,0,0.998,-0.999,0.928,17.1,49.3,26.7,36.22,29.31,16.77,0,1,0,0.4,1.6,0.6,2.2,5.9,4.5,18.76,12.53,8.99,1
1.5873E+12,04/19/20  13:39:37.837,229,229,228,15.11,6.37,3.85,1,2,1,-3.4,123.1,-142.8,0,0,0,0,0,0,0.999,-0.999,0.925,16.6,45,26.8,31.88,28.49,15.86,0,1,0,0.4,1.6,0.6,2.3,6,4.4,18.85,11.98,9.2,1
1.5873E+12,04/19/20  13:39:40.939,229,229,228,15.08,6.19,3.83,1,2,1,-4,122.1,-142.8,0,0,0,0,0,0,0.998,-0.999,0.925,16.3,49.8,26.8,35.38,28.36,15.82,0,1,0,0.4,1.6,0.6,2.4,6,4.5,19.06,12.42,8.81,1
1.5873E+12,04/19/20  13:39:43.832,229,229,229,14.16,5.94,3.82,1,2,1,-3.9,123.1,-142.9,0,0,0,0,0,0,0.998,-0.998,0.925,16.7,42.9,27.2,32.24,26.06,13.55,0,1,0,0.4,1.4,0.6,2.1,5.2,4.4,19.03,12.66,8.75,1
1.5873E+12,04/19/20  13:39:46.960,229,229,228,14.17,5.72,4.66,1,2,1,-3.4,123.1,-142.9,0,0,0,0,0,0,0.999,-0.998,0.923,17.1,41.2,26.6,31.52,23.72,13.12,0,1,0,0.4,1.4,0.6,2,4.9,4.3,19.47,12.14,9.4,1
1.5873E+12,04/19/20  13:39:49.838,229,229,229,13.89,5.78,2.85,1,2,1,-3.7,123.1,-142.7,0,0,0,0,0,0,0.998,-0.998,0.924,16.5,42.4,27.3,32,24.88,13.8,0,1,0,0.4,1.4,0.6,2.1,5,4.6,18.92,12.12,9.19,1
1.5873E+12,04/19/20  13:39:52.915,229,228,228,13.74,5.85,3.27,1,2,1,-3.4,122.3,-142.7,0,0,0,0,0,0,0.998,-0.999,0.924,17.4,49.4,27.4,35.13,28.56,15.86,0,1,0,0.4,1.6,0.6,2,5.7,4.8,19.47,12.05,8.99,1
1.5873E+12,04/19/20  13:39:55.841,229,229,228,15.14,6.42,3.61,1,2,1,-3.8,122.4,-143.4,0,0,0,0,0,0,0.998,-0.999,0.92,16,49.5,25.9,36.5,19.18,10.11,0,1,0,0.4,1.4,0.6,2.2,5,4.2,18.92,10.89,9.01,1
1.5873E+12,04/19/20  13:39:58.958,229,229,229,14.55,5.62,3.94,1,2,1,-3.7,123.4,-143.6,0,0,0,0,0,0,0.998,-0.998,0.92,16.8,42.8,26,31.85,24.37,13.79,0,1,0,0.4,1.4,0.6,2.4,5.1,4.4,18.15,11.74,9.13,1
1.5873E+12,04/19/20  13:40:01.821,229,228,229,14.43,5.73,3.38,1,2,1,-4,123.2,-143,0,0,0,0,0,0,0.999,-0.999,0.923,17.8,46.6,26.7,32.73,27.26,15.59,0,1,0,0.4,1.6,0.6,2.1,3.8,4.7,19.23,12.15,8.96,1
1.5873E+12,04/19/20  13:40:04.916,229,229,228,14.19,5.34,3.23,1,2,1,-3.6,122.3,-143.5,0,0,0,0,0,0,0.998,-0.998,0.918,17.1,43.8,25.8,31.73,23.57,12.28,0,1,0,0.4,1.4,0.6,2.2,5,4.3,18.58,11.15,9.18,1
1.5873E+12,04/19/20  13:40:07.822,229,229,228,14.05,5.68,3.63,1,2,1,-3.9,123,-143.1,0,0,0,0,0,0,0.999,-0.998,0.92,16.3,45.4,25.7,32.42,18.99,9.75,0,1,0,0.4,1.4,0.6,2.4,5,4.5,17.93,11.32,9.2,1
1.5873E+12,04/19/20  13:40:10.938,229,229,228,14.13,6.07,4.36,1,2,1,-3.8,122.2,-143.1,0,0,0,0,0,0,0.998,-0.999,0.923,17.8,51.2,26.4,36.54,27.81,13.43,0,1,0,0.4,1.4,0.6,2.1,5.3,4.6,18.3,11.09,8.87,1
1.5873E+12,04/19/20  13:40:13.839,229,229,228,14.61,5.92,3.09,1,2,1,-3.1,121.9,-143.7,0,0,0,0,0,0,0.998,-0.999,0.917,16.2,50.4,26.2,36.17,28.8,16.47,0,1,0,0.4,1.6,0.6,2.5,5.9,4.6,17.95,11.17,9.28,1
1.5873E+12,04/19/20  13:40:16.910,229,229,228,14.63,6.78,4.49,1,2,1,-3.9,121.8,-143.5,0,0,0,0,0,0,0.999,-0.999,0.92,16.6,49.8,25.7,36.14,29.46,15.8,0,1,0,0.4,1.6,0.6,2.1,4.1,4.2,18.02,10.7,8.71,1
1.5873E+12,04/19/20  13:40:19.836,229,229,229,14.33,5.79,3.9,1,2,1,-3.5,123,-143.5,0,0,0,0,0,0,0.998,-0.999,0.919,16.5,46.4,26.3,33,27.88,15.6,0,1,0,0.4,1.4,0.6,2.1,5.4,4.5,18.12,11.71,8.42,1
1.5873E+12,04/19/20  13:40:22.943,228,229,229,15.19,6.73,3.97,1,2,1,-3.3,121.9,-143.2,0,0,0,0,0,0,0.998,-0.999,0.923,17.1,47.8,26,35.5,19.26,9.18,0,1,0,0.4,1.4,0.6,2.3,4.7,4.3,18.19,11.49,8.76,1
1.5873E+12,04/19/20  13:40:25.829,229,229,229,14.17,5.95,3.79,1,2,1,-3.2,122.6,-143.3,0,0,0,0,0,0,0.998,-0.999,0.922,16.3,47.1,25.8,31.88,29.21,16.75,0,1,0,0.4,1.6,0.6,2.3,4.8,4.1,18.35,11.72,9.02,1
1.5873E+12,04/19/20  13:40:28.942,229,229,228,14.59,6.17,4.31,1,2,1,-3.5,121.8,-143.5,0,0,0,0,0,0,0.998,-0.999,0.921,17.5,52.1,26,35.95,18.2,8.45,0,1,0,0.4,1.4,0.6,2.2,4.8,4.5,18.45,11.43,9.12,1
1.5873E+12,04/19/20  13:40:31.843,229,229,228,14.76,5.85,4.39,1,2,1,-3.9,122.3,-143.6,0,0,0,0,0,0,0.998,-0.999,0.92,16.9,48.9,25.8,34.59,27.82,16.83,0,1,0,0.4,1.6,0.6,2.2,5.8,4.8,17.43,11.18,8.63,1
1.5873E+12,04/19/20  13:40:34.930,229,229,228,14.18,5.4,3.48,1,2,1,-3.7,121.9,-143.3,0,0,0,0,0,0,0.998,-0.999,0.923,15.8,51.1,26.1,35.97,28.54,16.48,0,1,0,0.4,1.6,0.6,2.1,5.8,4.4,18.53,11.4,8.52,1
1.5873E+12,04/19/20  13:40:37.832,229,229,228,14.29,6.39,3.59,1,2,1,-3.9,122.9,-143.3,0,0,0,0,0,0,0.998,-0.999,0.922,16.2,46.3,26.2,32,29.37,17.08,0,1,0,0.4,1.6,0.6,2.1,6.1,4.4,18.69,11.84,8.31,1
1.5873E+12,04/19/20  13:40:40.957,229,229,228,13.77,6.35,3.68,1,2,1,-4.1,121.6,-143.2,0,0,0,0,0,0,0.998,-0.999,0.92,16.8,51.1,26.7,35.78,29.56,17.02,0,1,0,0.4,1.6,0.6,2.2,5.5,4.7,18.99,11.37,8.31,1
1.5873E+12,04/19/20  13:40:43.840,229,229,228,14.18,6.37,3.96,1,2,1,-4,122.6,-143,0,0,0,0,0,0,0.999,-0.999,0.921,16.3,45.9,26.3,33.15,30.14,16.97,0,1,0,0.4,1.6,0.6,2.4,6.4,4.3,18.45,10.85,8.53,1
1.5873E+12,04/19/20  13:40:46.922,229,229,228,14.2,5.6,3.44,1,2,1,-4,122.3,-143.3,0,0,0,0,0,0,0.998,-0.999,0.919,16.9,51.2,25.9,35.61,30.54,16.81,0,1,0,0.4,1.6,0.6,2.2,4.8,4.6,18.64,11.58,8.4,1
1.5873E+12,04/19/20  13:40:49.840,229,229,228,14.04,5.92,4,1,2,1,-3.3,122.5,-143.2,0,0,0,0,0,0,0.998,-0.999,0.919,16.6,44.7,25.7,31.95,27.4,14.7,0,1,0,0.4,1.6,0.6,2.2,6.1,4.3,18.03,11.68,8.99,1
1.5873E+12,04/19/20  13:40:52.920,229,229,228,13.77,5.59,3.27,1,2,1,-3.7,122.3,-143.6,0,0,0,0,0,0,0.999,-0.999,0.922,17.9,51.2,25.8,36.03,28.96,16.66,0,1,0,0.4,1.6,0.6,2.3,6.1,4.5,18.73,11.18,8.71,1
1.5873E+12,04/19/20  13:40:55.797,230,230,229,14.29,5.83,3.7,1,2,1,-3.7,122.5,-143.2,0,0,0,0,0,0,0.998,-0.999,0.926,16.3,47.2,26.2,34.15,28.81,17.38,0,1,0,0.4,1.6,0.6,2.2,6.2,4.6,18.8,11.12,8.54,1
1.5873E+12,04/19/20  13:40:58.924,229,229,228,14.02,5.45,3.63,1,2,1,-3.6,122.3,-143.2,0,0,0,0,0,0,0.999,-0.999,0.921,16.8,50.8,26.1,36.4,29.32,16.48,0,1,0,0.4,1.6,0.6,2.3,6,4.4,18.29,11.07,8.83,1
1.5873E+12,04/19/20  13:41:01.816,229,229,229,14.35,5.9,3.58,1,2,1,-3.3,122.7,-142.6,0,0,0,0,0,0,0.998,-0.998,0.927,17.2,47.7,27.2,33.22,28.33,15.53,0,1,0,0.4,1.6,0.6,2.2,5.9,4.4,19.43,12.23,8.92,1
1.5873E+12,04/19/20  13:41:04.920,228,229,228,14.44,6.07,3.64,1,2,2,-3.3,122.4,-175.6,0,0,0,0,0,0,0.998,-0.999,0.509,16.2,50.8,36.8,35.73,29.45,16.82,1,2,1,0.4,1.6,2.4,2.2,6.3,2.2,33,2.47,2.69,2
1.5873E+12,04/19/20  13:41:07.805,229,229,228,14.17,5.89,3.25,1,2,3,-3.8,123.1,177.5,0,0,0,0,0,1,0.998,-0.999,0.474,16.9,47.1,34.7,32.54,28.41,16.25,1,2,1,0.4,1.6,2.4,2.2,5.7,2.2,32.97,1.96,2.41,3
1.5873E+12,04/19/20  13:41:10.944,229,229,229,14.7,6.54,3.91,1,2,3,-3.3,121.9,179.6,0,0,0,0,0,1,0.998,-0.999,0.523,16.9,50.9,35.8,35.82,29.94,16.59,0,1,0,0.4,1.6,1.4,2.3,6.2,4.5,39.75,17.25,8.58,3
1.5873E+12,04/19/20  13:41:13.825,229,229,229,14.98,6.07,3.95,1,2,2,-4,122.1,-174.4,0,0,0,0,0,0,0.998,-0.999,0.53,16.9,51.4,37.2,36.05,29.02,16.03,1,2,1,0.4,1.6,2,2.2,5.9,2.3,33.94,1.87,2.79,2
1.5873E+12,04/19/20  13:41:16.959,229,229,229,14.23,5.93,3.28,1,2,3,-3.7,122.2,176,0,0,0,0,0,1,0.997,-0.998,0.469,16.7,48.5,35,34.71,27.89,16.03,1,2,1,0.4,1.6,2,2.2,6,2.3,35.05,1.69,4.5,3
1.5873E+12,04/19/20  13:41:19.878,229,229,229,14.12,6.28,3.15,1,2,2,-3.9,121.8,-177.2,0,0,0,0,0,0,0.998,-0.999,0.64,16.2,50.5,42.7,36.86,30.15,16.81,0,1,1,0.4,1.6,1.6,2.1,6.2,3.2,36.92,3.44,4.88,3
1.5873E+12,04/19/20  13:41:23.831,229,229,229,13.85,6.35,3.18,1,2,3,-3.8,122.7,178.3,0,0,0,0,0,1,0.998,-0.999,0.485,17.1,47.2,35.7,33.57,29.89,16.61,1,2,1,0.4,1.6,1.6,2.1,6,3.2,40.05,7.05,7.78,3
1.5873E+12,04/19/20  13:41:26.682,229,229,228,14.16,5.52,3.13,1,2,3,-3.6,121.6,-179.7,0,0,0,0,0,0,0.998,-0.999,0.509,15.9,50.5,36.2,36.17,29.25,16.22,1,2,1,0.4,1.6,2,2.2,5.8,2.4,34.89,2.02,2.55,2
1.5873E+12,04/19/20  13:41:28.902,229,229,228,14.3,5.71,3.16,1,2,3,-3.9,122.8,-179.3,0,0,0,0,0,0,0.998,-0.999,0.513,17,46.7,37.4,33.61,28.68,16.12,1,2,1,0.4,1.6,2,2.2,6.1,2.3,33.65,1.91,2.86,2
1.5873E+12,04/19/20  13:41:31.923,229,229,228,15.07,6.12,3.83,1,2,3,-3,121.4,175.5,0,0,0,0,0,1,0.998,-0.999,0.454,16.7,49.2,33.9,35.53,29.15,15.89,1,2,1,0.4,1.6,1.8,2.2,6.3,2.7,37.42,3.95,6.84,3
1.5873E+12,04/19/20  13:41:34.489,229,229,229,13.99,6.39,4.28,1,2,3,-3.7,122.2,179.8,0,0,0,0,0,1,0.998,-0.999,0.492,17.1,49.4,35.4,35.15,28.76,16.19,1,2,1,0.4,1.6,1.8,2.6,6.2,2.7,35.71,3.07,3.98,3
1.5873E+12,04/19/20  13:41:37.906,229,229,228,13.81,5.53,3.37,1,2,3,-3.4,122.3,177,0,0,0,0,0,1,0.998,-0.998,0.475,17.1,45.3,34.8,32.15,28.39,16.05,1,2,1,0.4,1.6,2,2.1,6.1,2.3,35.31,2.87,5.03,3
1.5873E+12,04/19/20  13:41:40.917,229,229,228,14.47,5.65,3.04,1,2,3,-3.3,122,-180,0,0,0,0,0,0,0.999,-0.997,0.502,16.1,46.7,38.3,32.39,23.77,11.67,1,2,1,0.4,1.6,2,2.2,5,2.3,33.24,1.53,2.85,3
1.5873E+12,04/19/20  13:41:43.498,229,230,229,13.42,5.72,3.08,1,2,1,-3.2,122.1,-143.5,0,0,0,0,0,0,0.998,-0.999,0.812,16.1,48.8,35.3,34.72,28.58,16.2,0,1,0,0.4,1.6,1.6,2.4,6.2,3.8,41.17,9.54,8.8,2
1.5873E+12,04/19/20  13:41:46.838,229,229,228,13.61,5.06,3.76,1,2,2,-3.6,122.8,-174.3,0,0,0,0,0,0,0.998,-0.999,0.529,15.9,44,37.7,31.06,27.53,15.39,1,2,1,0.4,1.6,2,2.6,5.8,2.3,33.59,1.78,3.35,3
